Date,ACIW,ACLS,ADBE,ADI,ADP,ADSK,AGYS,AMD,ASGN,AZPN,BBSI,BHE,BLKB,CA,CACI,CAMP,CDNS,CEVA,CHKP,CMTL,CPSI,CRM,CRUS,CSGS,CTSH,CVG,CW,DDD,DIOD,DMRC,DOV,DOX,EA,ETN,FORM,GHM,HHS,HSII,HSTM,INTC,IPG,ITW,IVAC,JBL,JKHY,JNPR,KAI,KELYA,KFRC,KFY,LECO,LPSN,LRCX,MAN,MCHP,MDRX,MGRC,MIND,MPWR,MRVL
4/26/2019,34.83000183,21.29000092,281.9599915,114.4400024,163.6999969,176.9900055,18.92000008,27.87999916,64.61000061,121.1100006,75.81999969,27.37999916,78.81999969,,189.5099945,310.9599915,68.22000122,24.60000038,119.6500015,22.88999939,30.68000031,165.9600067,47.08000183,44.43999863,73.37000275,47.38095093,114.7300034,10.84000015,36.20000076,31.60000038,97.02999878,53.90999985,94.47000122,83.76999664,18.38999939,19.70999908,3.450000048,39.09999847,26.29000092,52.43000031,23.45000076,153.5899963,4.829999924,30.38999939,148.1399994,27.23999977,99,23.05999947,37.00999832,47.50999832,87.44999695,29.30999947,206.3899994,95.52999878,49.20500183,9.800000191,61.65999985,375,154.9799957,25.05999947
4/29/2019,35.16999817,21.26000023,286.1400146,113.8799973,162.9900055,176.6799927,19.03000069,27.69000053,64.05000305,121.5599976,75.25,27.22999954,80.08999634,,190.6100006,327.75,68.18000031,24.69000053,120.7900009,24.19000053,30.54999924,165.3600006,47.22000122,44.88000107,72.40000153,47.22222137,115.0899963,10.75,35.90000153,31,97.75,54.38000107,94.73000336,83.98999786,18.38999939,20.70000076,3.380000114,39.91999817,26.40999985,51.11000061,23.5,155.0099945,4.760000229,30.25,148.6199951,27.94000053,100.6999969,23.05999947,36.99000168,47.63000107,87.97000122,29.35000038,206.1199951,95.15000153,49.36000061,9.869999886,62.22999954,367,154.1999969,25.13999939
4/30/2019,35.52000046,21.29000092,289.25,116.2399979,164.3899994,178.2100067,19.12999916,27.62999916,63.04000092,121.9100037,72.86000061,27.03000069,79.29000092,,194.9400024,336.0299988,69.37999725,25.19000053,120.7600021,23.53000069,30.38999939,165.3500061,47.58000183,44.65000153,72.95999908,47.38095093,113.9400024,10.64000034,36.41999817,29.79000092,98.04000092,55.08000183,94.65000153,82.81999969,18.95000076,20.70000076,3.380000114,35.77999878,26.18000031,51.04000092,23,155.6300049,4.789999962,30.20999908,149.0599976,27.77000046,98.08999634,22.26000023,36.02000046,47.02000046,87.26999664,29.32999992,207.4299927,96.04000092,49.94499969,9.869999886,62,373,155.7100067,25.02000046
5/1/2019,34.84999847,21.12000084,283.3500061,114.6999969,157.4799957,173.9700012,18.88999939,26.80999947,62.09000015,120.4400024,75.62000275,27.02000046,73.30000305,,190.0299988,322,68.54000092,24.89999962,118.6500015,23.29999924,30.25,162.1499939,48.09999847,44.63999939,72.18000031,47.13293839,114.3099976,10.63000011,36.40000153,33.09999847,97.33000183,54.93999863,94.86000061,81.91000366,18.70999908,20.57999992,3.24000001,34.27000046,26.21999931,50.75999832,23.07999992,154.3500061,4.980000019,30.45000076,140.6900024,27.79000092,97.41000366,22.73999977,34.93000031,46.34000015,86.12000275,28.76000023,203.9600067,95.22000122,49.47999954,9.710000038,63.79999924,372,154.3999939,24.68000031
5/2/2019,34.97999954,21.27000046,279.6400146,116.9599991,158.4199982,173.3600006,18.93000031,28.29000092,61.97000122,119.5999985,75.93000031,26.60000038,75.16000366,,202.7100067,317.8599854,69.44999695,24.98999977,118.5899963,23.79999924,30.04999924,161.8300018,49.31000137,47.93999863,66.61000061,46.92460251,114.5699997,10.68000031,36.41999817,47.91999817,97.87999725,54.77000046,94.40000153,81.41999817,16.93000031,20.55999947,3.150000095,34.75,26.39999962,50.54999924,22.87000084,154.6000061,5.079999924,30.51000023,138.8099976,27.87000084,92,22.94000053,35.36999893,46.63999939,86.52999878,29.92000008,206.8399963,94.80000305,50.06000137,9.93999958,62.27999878,375,156.1699982,24.70999908
5/3/2019,35.41999817,21.95999908,285.5799866,116.9499969,160.1900024,176.6999969,19.35000038,28.21999931,63,119.7900009,78.84999847,27.19000053,78.20999908,,204.8099976,322,70.26999664,25.29999924,119.9400024,24.30999947,26.84000015,163.3399963,50.02000046,46.29000092,59.25,47.37103271,115.8499985,11.14999962,37.02999878,47.95999908,99.37000275,55.15999985,92.5,82.80000305,18.18000031,20.93000031,3.00999999,35.43999863,27.02000046,51.75,23.09000015,157.4100037,5.190000057,31.04000092,137.5800018,27.64999962,92.05999756,23.04999924,35.95999908,47.61999893,88.22000122,28.54000092,207.7799988,96.01000214,50.375,10.43000031,64.59999847,386,144.9700012,24.69000053
5/6/2019,35.43999863,22.07999992,283.6600037,114.9300003,160.25,175.2799988,19.65999985,27.42000008,63,120.1500015,79.12999725,27.22999954,78.77999878,,204.4100037,323.1499939,70,25.29000092,119.6200027,23.96999931,28.04999924,162.5,49.70999908,47.33000183,59.59999847,47.37103271,115.8199997,11.05000019,35.97999954,54.93000031,97.91999817,55.15000153,93.76000214,82.04000092,17.70000076,20.79000092,3.029999971,35.77999878,27.42000008,51.22000122,23.29000092,155.3300018,5.329999924,30.62999916,137.9299927,27.22999954,92.04000092,25.38999939,36.20000076,47.40000153,86.93000031,29.27000046,204.5399933,95.68000031,48.49000168,10.72999954,64.27999878,387,141.2100067,24.43000031
5/7/2019,34.40000153,21.95999908,277.0700073,113.6800003,158.3500061,170.7200012,19.45999908,26.65999985,60.83000183,116.3300018,76.26999664,26.70999908,77.62000275,,199.5,313.0299988,68.59999847,24.35000038,116.4199982,23.39999962,28.5,156.8999939,49.04999924,46.33000183,58.50999832,47.42063522,113.3000031,10.59000015,35.20000076,54.59999847,97.23999786,54.11000061,92.73000336,81.02999878,17.68000031,20.76000023,3.150000095,34.61999893,26.03000069,50.47999954,22.78000069,151.6399994,5.260000229,30.15999985,135.0099945,26.68000031,91.38999939,25.30999947,35.29999924,46,84.93000031,28.54999924,199.9400024,93.30000305,47.07500076,10.15999985,63.08000183,385,138.4199982,23.85000038
5/8/2019,34.11999893,19.07999992,276.769989,110.5500031,159.1900024,171.5099945,19.09000015,27.09000015,60.25,117.1299973,75.98999786,26.45000076,78.41000366,,200.0700073,311.6499939,68.94000244,24.80999947,117.0500031,23.21999931,28.78000069,156.8600006,48.97999954,46.40999985,58.97999954,46.875,113.3499985,8.600000381,38.97999954,60.91999817,96.83999634,54.31999969,93.87999725,80.95999908,17.26000023,20.65999985,3.289999962,34.43000031,26.20999908,49.24000168,23.29999924,151.1300049,5.190000057,29.5,134.4100037,26.67000008,87.95999908,25.07999992,35.59999847,45.70999908,83.97000122,28.29999924,199.7100067,92.44999695,45.77000046,10.31999969,62.04000092,392,137.25,23.86000061
5/9/2019,32.16999817,17.23999977,275.7900085,110.5500031,160.5700073,171.4199982,19.26000023,27.20999908,59.75,116.3700027,76.22000122,26.28000069,79.41000366,,202.9400024,314.4100037,68.69999695,24.34000015,117.7799988,23.23999977,28.22999954,156.3099976,48.68000031,46.20000076,59.09999847,46.8353157,113.6399994,8.399999619,37.63999939,57.75999832,96.23999786,54.15000153,93.31999969,80.95999908,16.75,20.67000008,3.279999971,35.04000092,26.38999939,46.61999893,22.94000053,151.5599976,5.289999962,29.13999939,133.9100037,26.43000031,88.13999939,24.87999916,35.33000183,45.79999924,83.93000031,28.32999992,198.6300049,92.22000122,44.68999863,10.31000042,63.06000137,391,136.7299957,23.39999962
5/10/2019,32.70999908,17.47999954,278.480011,110.5999985,161.0299988,173.7700043,19.77000046,27.95999908,59.29000092,116.9000015,75.68000031,26.14999962,80.44000244,,204.0800018,316.019989,69.36000061,24.20999908,118.6299973,23.09000015,27.82999992,159.9400024,48.54999924,46.33000183,59.13000107,46.8353157,115.0899963,8.710000038,37.81000137,58.27999878,96.80999756,54.45999908,93.87999725,81.48999786,16.70999908,20.29999924,3.289999962,34.95000076,26.26000023,46.20000076,23.07999992,152.7599945,5.170000076,29.34000015,134.7700043,26.40999985,88.29000092,25.09000015,35.25999832,46.20000076,83.55999756,29.06999969,197.8999939,93.34999847,44.61999893,10.27999973,62.47000122,385,136.1499939,23.51000023
5/13/2019,31.27000046,16.47999954,267.7000122,104.2300034,157.2599945,164.9299927,19.68000031,26.23999977,56.93000031,111.6800003,74.65000153,24.67000008,77.15000153,,197.0700073,304.2900085,66.90000153,22.70000076,115.4499969,22.04000092,27.15999985,153.1499939,44.77999878,45.18000031,56.88000107,46.8353157,109.3099976,8.260000229,35.90999985,55.02999878,94.48000336,53.31999969,90.41999817,78.5,15.63000011,20,2.910000086,34.43999863,25.55999947,44.75999832,22.35000038,147.6900024,5.5,27.59000015,132.9499969,25.45000076,86.30000305,24.25,34.91999817,44.75999832,80.88999939,28.32999992,188.3000031,89.65000153,41.80500031,9.840000153,60.72999954,365,126.5199966,22.13999939
5/14/2019,31.37999916,16.65999985,271.8599854,106.75,158.5099945,169.9600067,19.94000053,27.31999969,57.31999969,113.3099976,75.94999695,24.89999962,78.01999664,,198.3200073,308.4299927,68.08999634,23,116.3300018,22.30999947,27.45000076,158.0700073,45.72999954,45.13999939,57.75,46.86507797,112.8700027,8.5,37.11000061,59.38999939,96.08999634,53.45999908,94.56999969,79.15000153,16.22999954,20.82999992,3.200000048,33.86999893,25.79000092,45.16999817,22.38999939,148.9499969,5.610000134,28.09000015,135.2100067,25.48999977,86.81999969,24.70999908,35.56000137,45.75,81.01000214,28.11000061,192.4400024,90.77999878,42.33000183,10.09000015,60.38000107,365,128.3300018,22.88999939
5/15/2019,31.25,17.14999962,276.8200073,107.8899994,159.3699951,173.3200073,20.07999992,27.57999992,57.31000137,114.3700027,76.66999817,25.12000084,78.87000275,,202.1900024,309.5799866,68.73999786,23.70000076,116.8099976,22.17000008,27.22999954,155.0599976,46.02999878,46.02999878,58.59999847,46.875,114.0999985,8.710000038,36.84000015,60.04999924,96.22000122,60.38999939,96.76999664,79.54000092,16.38999939,21.34000015,3.089999914,33.18000031,25.90999985,45.61999893,22.57999992,150.9400024,5.610000134,28.52000046,134.8300018,25.70999908,87.18000031,24.70000076,35.56999969,45.56999969,81.19000244,28.76000023,195.4799957,92.01999664,42.90000153,10.27999973,60.29999924,370,129.1699982,23.10000038
5/16/2019,32.06999969,16.95000076,283.5499878,104.6999969,161.5299988,176.6799927,20.40999985,28.01000023,57.52999878,117.0699997,78.09999847,24.92000008,80.94000244,,205.6399994,311.8800049,69.84999847,23.20999908,119.1200027,22.54999924,27.07999992,158.4799957,44.63999939,46.36000061,58.63999939,46.85515976,117.5999985,8.779999733,36.77999878,59.97000122,96.43000031,60.88000107,99,80.01000214,16.31999969,22.36000061,3,33.47000122,25.69000053,45.52999878,22.46999931,152.4700012,5.679999828,28.29999924,136.1000061,25.86000061,88.79000092,25.04000092,35.90000153,46.00999832,81.36000061,30.39999962,194.4600067,92.30999756,42.54000092,10.34000015,59.68999863,370,128.75,23.10000038
5/17/2019,31.42000008,16.5,279.8500061,100.8300018,161.7200012,174.3300018,21.31999969,27.5,56.18999863,116.0500031,76.90000153,24.19000053,80.18000031,,203.75,300.6099854,68.66000366,22.45000076,118.4300003,21.76000023,26.78000069,154.5700073,42.20000076,45.49000168,59.43999863,46.85515976,116.1100006,8.770000458,33.95999908,58.04999924,94.44999695,60.79999924,97.26000214,78.75,15.72000027,22.75,2.980000019,32.36999893,25.35000038,44.88999939,22.53000069,150.6000061,5.519999981,27.62000084,135.75,25.18000031,87.23999786,24.70000076,34.84000015,44.88000107,79.65000153,29.76000023,194.1600037,92,41.63000107,10.39000034,59.66999817,372,124.6999969,22.62000084
5/20/2019,31.01000023,15.96000004,275.4500122,97.5,161.3399963,170.6100006,21.89999962,26.68000031,55.65000153,115.4400024,76.43000031,24.04999924,78.48000336,,203.2899933,296.0100098,64.62000275,22.06999969,117.9700012,22.13999939,27.04000092,155.9799957,41,45.65999985,59.99000168,,115.1999969,8.489999771,33.38000107,58.75999832,94.34999847,60.83000183,92.69000244,78.41999817,15.30000019,22.60000038,3.130000114,32.61999893,25.64999962,43.56000137,22.21999931,149.4199982,5.5,27.03000069,135.6799927,25.39999962,86.90000153,24.51000023,35.52000046,44.61000061,79.48000336,28.30999947,183.6699982,91.29000092,39.77000046,10.39999962,58.91999817,372,121.25,21.73999977
5/21/2019,31.51000023,16.34000015,278.0700073,99.87999725,163,174.2299957,22.51000023,27.35000038,56.81999969,116.4899979,78.31999969,24.34000015,80.23000336,,205.5500031,302.6799927,65.34999847,22.5,117.9700012,22.29000092,26.62999916,155.7799988,41,45.88999939,61,46.97420502,117.6800003,8.729999542,34.15999985,63.70000076,95.19000244,60.95000076,95.65000153,79.91999817,15.55000019,22.37999916,3.109999895,33.02999878,25.96999931,44.45999908,22.62999916,151.2100067,5.539999962,27.68000031,136.6900024,26.06999969,88.02999878,24.76000023,36.36999893,46.02999878,80.58000183,28.86000061,186.9100037,92.79000092,40.97499847,10.52999973,59.27000046,374,122.9800034,22.39999962
5/22/2019,32.02000046,16.13999939,281.8200073,101.4400024,163.3699951,174.0299988,22.59000015,27.40999985,56.02999878,116.2099991,77.91999817,23.98999977,80.75,,208.7599945,298.3099976,64.72000122,22.40999985,118.2399979,22.15999985,26.70000076,157.6399994,40.38999939,46.02000046,61.5,46.97420502,116.9800034,8.630000114,33.45000076,63.5,93.04000092,60.83000183,93.83999634,78.93000031,15.03999996,22.37000084,3.25,32.93999863,25.72999954,44,22.61000061,149.9600067,5.539999962,26.95999908,135.6499939,25.86000061,87.48999786,24.44000053,36.61999893,45.66999817,79.29000092,29.44000053,187.1799927,91.48000336,40.91500092,10.43999958,58.15000153,377,121.3099976,22.60000038
5/23/2019,31.57999992,15.35999966,274.25,98.73000336,161.1300049,169.5399933,22.32999992,26.36000061,54.40000153,113.7699966,75.41000366,23.45000076,76.90000153,,204.9700012,289.7999878,63.72000122,22.12000084,113.4000015,21.81999969,26.37000084,153.7100067,39.34999847,45.22000122,61.08000183,47.61904907,115.7399979,8.289999962,32.25999832,63.66999817,91.06999969,60.75,92.11000061,77.02999878,14.68000031,21.29999924,3.299999952,31.71999931,25.01000023,44.52999878,22.25,146.2899933,5.5,26.17000008,132.2799988,25.14999962,80.88999939,24.14999962,36.45000076,44.20000076,77.5,28.15999985,185.4499969,91.19000244,40.79499817,10.03999996,56.84000015,369,118.7600021,22.12000084
5/24/2019,32.02999878,15.69999981,274.769989,98.41999817,161.8500061,161.2200012,22.37000084,26.44000053,54.29999924,114.7699966,75.19000244,23.25,77.54000092,,205.3500061,289.1099854,63.93999863,22.15999985,113.9300003,22.13999939,26.62000084,154.5099945,39.40000153,45.38000107,61.86999893,47.95634842,115.2600021,8.369999886,32.41999817,64.09999847,90.90000153,60.49000168,92.26999664,77.38999939,14.60000038,20.96999931,3.450000048,31.54000092,25.29000092,44.56999969,22.10000038,145.7200012,5.510000229,26.04000092,132.4900055,25.19000053,82.12000275,24.34000015,36.63999939,44.72999954,77.41000366,28.78000069,181.8999939,91.51999664,40.20999908,10.18999958,57.70999908,372,119.3399963,21.92000008
5/28/2019,31.94000053,15.63000011,278.25,97.11000061,161.8899994,161.0899963,22.67000008,29.04999924,51.20000076,114.8700027,75.26999664,23.06999969,76.12000275,,202.8999939,280.1400146,63.91999817,21.90999985,113.2399979,22.05999947,26.45999908,155.1900024,38.04999924,45,62.06999969,47.95634842,114.2399979,8.149999619,32.09999847,65.55999756,89.98999786,59.86999893,93.5,76.19000244,14.51000023,20.42000008,3.349999905,30.71999931,25.29999924,43.56999969,21.96999931,142.3899994,5.619999886,25.85000038,130.9600067,24.97999954,83.20999908,23.95999908,36.54000092,43.90999985,76.69000244,28.96999931,178.9199982,90.12999725,39.55500031,10.22000027,57.54000092,365,116.7600021,21.34000015
5/29/2019,31.79999924,15.31999969,273.3800049,98.11000061,159.8699951,161.5200043,22.18000031,28.09000015,52.66999817,114.4499969,73.31999969,22.79999924,75.75,,201.2400055,251.6199951,63.75,22.14999962,113.1399994,21.82999992,26.62000084,152.8899994,38.06000137,45.09000015,61.88000107,47.95634842,113.3499985,8.119999886,31.63999939,64.77999878,90.36000061,59.15000153,92.55000305,75.58999634,14.47000027,20.39999962,3.279999971,30.90999985,24.47999954,44.22999954,21.70000076,141.4100037,5.679999828,25.77000046,131.4400024,25.01000023,83.11000061,23.68000031,36.09999847,43.90999985,77.38999939,28.18000031,177.6000061,89.26000214,40.27500153,10.17000008,56.83000183,377,117.5100021,22.02000046
5/30/2019,32.09000015,15.15999985,274.5100098,98.05999756,160.9100037,162.6199951,22.12999916,28.03000069,51.88000107,116.0199966,72.84999847,22.69000053,76.45999908,,202,249.3200073,64.31999969,22.14999962,112.5699997,21.70000076,26.60000038,155.6600037,38.29000092,45.09999847,62.36000061,47.54960251,113.1900024,8.199999809,31.69000053,52.91999817,90.33000183,58.93999863,92.12999725,75.84999847,14.48999977,20.42000008,3.069999933,31.13999939,24.72999954,44.72999954,21.54999924,140.8600006,5.539999962,25.61000061,132.2200012,25.26000023,82.33000183,23.77000046,35.95999908,43.77999878,77.55999756,28.13999939,178.6199951,88.87999725,40.66999817,10.10000038,56.91999817,368,118.4199982,22.19000053
5/31/2019,31.45999908,14.82999992,270.8999939,96.62000275,160.1199951,160.9100037,21.79999924,27.40999985,50.72999954,113.6100006,72.01999664,22.09000015,76.91999817,,203.5200043,233.6799927,63.56999969,22.82999992,110.2799988,21.14999962,25.80999947,151.4100037,37.36999893,44.84999847,61.93000031,47.54960251,111.4899979,8.090000153,30.93000031,52.56000137,89.41000366,59.41999817,93.08000183,74.48999786,14.35999966,20.40999985,2.920000076,30.36000061,25,44.04000092,21.21999931,139.6399994,5.300000191,24.59000015,131.2200012,24.61000061,81.18000031,23.5,34.75,43.08000183,75.94000244,27.82999992,174.6100006,85.51999664,40.01499939,9.729999542,56.22999954,361,116.4499969,22.29999924
6/3/2019,30.62999916,14.60000038,259.0299988,96.06999969,156,154.8200073,21.04999924,27.57999992,52.5,111.1600037,72.34999847,22.45000076,72.88999939,,201.2400055,234.3699951,61.70000076,23.02000046,109.4000015,21.90999985,25.40999985,145.1000061,37.99000168,44.13999939,60.54000092,47.54960251,112.75,8.18999958,31.02000046,51.20999908,91.25,59.97000122,91.30999756,75.37999725,14.27999973,20.13999939,3,30.95000076,24.87999916,43.45999908,21.46999931,140.2599945,5.139999866,25,130.6999969,24.87999916,82.12999725,24.19000053,35.09999847,43.08000183,76.94999695,26.14999962,172.4299927,87.51999664,39.875,10,56.38000107,392,119.1600037,22.35000038
6/4/2019,32.09999847,15.30000019,268.7099915,100.9700012,159.4499969,159.9100037,21.63999939,29.56999969,55.68999863,116.4899979,74.80999756,23.12000084,74.61000061,,205.0700073,241.2700043,63.22000122,24.12999916,112.0899963,22.57999992,25.17000008,150.8099976,39.97999954,45.75,61.09999847,47.00396729,117.3899994,8.550000191,33.38000107,52.77999878,94.12000275,60.68000031,94.12999725,77.76999664,14.77999973,20.68000031,2.930000067,31.52000046,25.17000008,44.79000092,21.63999939,145.1699982,4.96999979,26.10000038,132.6699982,25.87999916,85.02999878,24.72999954,35.75,45.33000183,80.08999634,27.04000092,180.4199982,89.98999786,42.13000107,10.36999989,57.29000092,395,125.1299973,23.42000008
6/5/2019,32.25999832,14.94999981,272.8599854,99.87000275,162.6499939,161.3099976,21.98999977,29.5,55.36999893,121.6699982,77.19999695,22.87999916,76.06999969,,204.4100037,237.3600006,64.5,23.89999962,112.3399963,22.72999954,25.75,158.4400024,40.08000183,45.34999847,62.18000031,46.86507797,117.1800003,8.510000229,32.90999985,53.75999832,95.41999817,60.84999847,95.25,78.22000122,14.64000034,20.72999954,2.930000067,31.67000008,24.76000023,44.54999924,21.69000053,147.1699982,4.909999847,25.94000053,133.6000061,26.47999954,86.02999878,24.52000046,35.49000168,44.86000061,80.91999817,27.70000076,182.3200073,89.88999939,41.16500092,10.38000011,57.56000137,400,125.7300034,23.17000008
6/6/2019,32.40000153,14.89000034,274.7999878,99.97000122,164.3000031,161.1600037,22.22999954,31.81999969,55.88999939,123.75,75.05000305,22.89999962,76.58000183,,206.7299957,237.8200073,64.69000244,23.54000092,111.9599991,26.54000092,25.76000023,159.3099976,40.13999939,45.24000168,61.90000153,46.86507797,117.7399979,8.479999542,32.81999969,49.93000031,94.70999908,61.20999908,96.38999939,78.30000305,14.73999977,20.5,2.930000067,31.92000008,24.45000076,45.09999847,21.86000061,148.0500031,4.920000076,26.28000069,133.3800049,26.60000038,85.68000031,24.06999969,34.75,44.40000153,79.48999786,28.22999954,184.6399994,89.16000366,41.56499863,10.26000023,58.25,389,123.6399994,23.69000053
6/7/2019,32.34000015,15.02999973,278.1600037,100.6900024,166.9199982,165.3000031,22.43000031,32.40999985,55.95000076,124.5999985,78.09999847,23.02000046,77.41000366,,208.0500031,241.9600067,65.56999969,23.70000076,111.9899979,27.20999908,25.62999916,161.2700043,40.70999908,46.40999985,62.77999878,47.61904907,118.0599976,8.489999771,33.00999832,53.77999878,96.05000305,61.41999817,96.98999786,79.08000183,14.77000046,20.64999962,2.75999999,32.20000076,25.12000084,46.02999878,21.95000076,151.1399994,4.820000172,26.45999908,135.3899994,26.73999977,86.15000153,24.23999977,34.88999939,44.86999893,79.87999725,28.22999954,186.6799927,88.77999878,41.83499908,10.34000015,58.68999863,390,125.0899963,24.04999924
6/10/2019,32.75,15.73999977,280.3399963,106.5500031,167.6900024,165.1199951,22.64999962,33.22999954,57.74000168,125.6999969,78.68000031,23.62999916,79.81999969,,206.4700012,241.5,67.16999817,24.21999931,113.9800034,26.5,25.87000084,152.7899933,41.68999863,46.77999878,63.02999878,47.61904907,118.3600006,8.359999657,33.65999985,52.83000183,96.58999634,61.09000015,95.51000214,79.31999969,15.40999985,21,2.809999943,31.60000038,25.54000092,46.79999924,21.31999969,152.2200012,4.769999981,26.92000008,136.9199982,26.86000061,87.62999725,24.84000015,35.65999985,45.72999954,80.19000244,28.12000084,191.1699982,90.27999878,42.875,10.38000011,59.54000092,400,130.5800018,24.45000076
6/11/2019,33.00999832,15.09000015,275.9899902,105.1699982,165.1100006,163.1999969,21.98999977,32.40999985,57.02000046,124.1699982,79.73000336,23.62000084,77.91000366,,202.7799988,240.5800018,68.19999695,24.04999924,113.2799988,26.52000046,26.04999924,150.1499939,42.13999939,46.93000031,63.36999893,47.61904907,115.2799988,7.849999905,33.90000153,50.97999954,96.37000275,60.61000061,94.58000183,79.20999908,15.56999969,21.02000046,2.779999971,32.45000076,25.59000015,46.84999847,21.62000084,152.3999939,4.800000191,26.77000046,136.7899933,26.93000031,87.66999817,24.64999962,36.06999969,45.77999878,80.51000214,27.23999977,189.9199982,92.52999878,42.66999817,10.47000027,59.90000153,385,131.1699982,24.67000008
6/12/2019,32.77999878,14.73999977,276.8399963,104.3700027,165.2200012,163.7700043,22.27000046,32.18000031,56.56000137,123.75,80.30000305,23.47999954,79.18000031,,203.7700043,235.75,69.34999847,25.02000046,113.2200012,26.26000023,26.29999924,151.2799988,41.43999863,47.40000153,62.15000153,49.40476227,115.5599976,7.96999979,33.47000122,51.72000122,96.54000092,61,92.66999817,78.66999817,14.86999989,20.5,2.779999971,32.61000061,25.94000053,46.31999969,21.87000084,150.5,4.889999866,26.95000076,138.5899963,26.95000076,88.31999969,24.61000061,36.18999863,46.61999893,78.23999786,27.04000092,179.8800049,90.66999817,41.90499878,10.36999989,60.31999969,390,127.5500031,24.05999947
6/13/2019,32.86999893,15.13000011,276.2999878,105.7799988,164.4499969,162.3200073,22.38999939,31.38999939,57.45999908,122.7200012,81.98999786,23.87000084,80.19999695,,203.9900055,237.3600006,68.09999847,24.52000046,113,27.02000046,26.57999992,151.3399963,41.65999985,47.29999924,62.34000015,49.40476227,117.9000015,8.220000267,33.77999878,50.59999847,96.77999878,60.83000183,93.56999969,79.29000092,15.17000008,20.73999977,2.690000057,32.99000168,26.04999924,46.70000076,22.27000046,151.9799957,4.869999886,26.97999954,137.9700012,26.90999985,88.61000061,25.40999985,36.49000168,47.95000076,77.48000336,27.03000069,180.1900024,92.44999695,42.04999924,10.39999962,61.04000092,391,129.9499969,24.26000023
